imo,discharge_start_date,load_end_date,me_con_g,ae_con_g,ab_con_g,distance_nm
9899399,2022-02-09,2021-12-21,476087365.9079325,69905876.08333339,23740375.333333332,7206.021710731389
9899399,2022-04-14,2022-03-03,787585330.2832376,78205886.95833386,23402481.444444448,9206.822036767335
9902548,2022-01-09,2021-11-23,31837123.267038748,14191452.708333334,13911364.44444443,457.8715312509613
9905722,2022-04-18,2022-03-06,781301203.2937136,37587913.45833349,2166129.6111111124,12003.469714552648
9279800,2022-06-08,2022-04-08,646538459.1055839,90312513.41666682,43217545.44444454,7585.525073436662
9304019,2022-01-22,2021-11-30,741770907.3978186,47223120.75000004,5889281.666666669,4417.054518730261
9304019,2022-06-18,2022-04-29,658247739.2993302,117735419.20833287,12664534.388888868,10501.925556893693
9369980,2022-04-20,2022-03-29,329151150.9163468,23679063.95833332,6773125.833333328,3952.134361052604
9369980,2022-06-23,2022-05-08,647227913.512509,47941077.70833317,5174440.166666667,25948.00781663045
9425930,2022-02-25,2021-11-27,179115248.14279735,60429935.58333345,50532666.222222164,15843.610059962546
9425930,2022-04-03,2022-03-22,123481285.03446612,13974600.249999987,7560502.555555547,1473.3794482326657
9487031,2022-06-23,2022-05-25,445729923.6304612,63994355.208333395,8418489.722222226,5898.11500770379
9498315,2022-02-05,2021-12-18,209638594.88440868,30252883.916666687,8489874.611111125,4784.632305046532
9508407,2022-05-17,2022-01-31,1053249332.4425992,89039901.16666652,35197448.83333326,32881.602907443346
9539286,2022-04-12,2022-02-25,1127184462.6709125,87984324.99999952,14783728.888888894,10389.160785668995
9559896,2022-01-26,2021-11-26,111114858.66680758,15859165.833333336,4593289.5,3608.1568625981404
9575278,2022-05-28,2022-04-05,923181365.6991102,99733138.37499928,29268095.33333336,10838.568056413973
9579406,2022-03-10,2022-01-24,534512013.6886007,48306795.874999866,8707977.055555556,8606.856965035358
9667368,2022-01-12,2021-12-27,184663955.63365293,15420276.624999989,5577114.444444438,1409.1702992508103
9711298,2022-06-12,2022-05-09,762576372.9823302,64367124.24999998,6924286.999999992,9508.67462815206
9713832,2022-01-24,2021-12-23,332516457.8300238,27488736.166666664,7663924.888888894,4327.046301742792
9717591,2022-04-28,2022-03-22,753876505.9061166,69068677.70833316,9063803.111111125,9282.927736531548
9723708,2022-02-21,2022-01-29,229739626.5997749,27632610.41666656,9888250.222222226,3954.6152421311212
9730452,2022-03-08,2022-02-15,299797556.6406278,37205249.25000006,14376136.888888894,14004.415213425465
9730452,2022-05-11,2022-03-26,680989242.707594,82388028.66666654,19610098.777777784,9172.53782798106
9738466,2022-06-20,2022-06-08,192964044.9564414,21348345.958333373,8744274.88888889,2482.43970554444
9748837,2022-01-12,2021-11-19,124278723.27752255,18927232.99999997,4819075.0,1915.953470954439
9790919,2022-01-13,2021-12-06,145386327.65613836,15759369.70833333,1389205.9999999998,1883.8696302776311
9875630,2022-06-19,2022-05-16,882397321.0920802,65173650.74999985,8435420.777777772,9641.095949103443
9272230,2022-03-30,2022-02-14,1053799503.4258734,111009618.95833418,12415549.555555545,11358.619670902117
9426245,2022-03-18,2022-02-25,319147512.30828106,25320133.04166665,7357421.500000003,4228.215703360556
9426245,2022-05-24,2022-04-02,952917895.0399812,62039670.87499987,12976609.055555565,11692.307855309473
9434412,2022-03-14,2022-01-29,2332892119.4904814,79702067.24999963,18628530.111111097,11067.195560603659
9463554,2022-06-14,2022-04-23,563187654.5818907,113548879.16666655,9069429.166666664,10917.711202730072
9470818,2022-04-04,2022-02-27,508434556.16469157,29999749.541666657,3863859.166666667,9317.611882558986
9470818,2022-06-28,2022-06-04,269739859.11427885,20204987.8333334,2033797.8333333335,4890.7969701638785
9520936,2022-04-10,2022-03-01,530202529.9700744,45065952.75000017,16572259.222222246,7217.134410326658
9537264,2022-04-27,2022-03-03,784637286.2859808,55425574.74999985,26513158.44444438,7472.446675186695
9674799,2022-02-03,2022-01-14,226793847.55052254,22783282.16666663,12918364.222222213,2192.9390242476425
9696113,2022-01-09,2021-12-28,223199206.005932,13994533.041666687,6056947.000000001,1295.5066994379918
9696113,2022-02-19,2022-02-04,275965906.92077655,25610913.250000037,15582817.666666666,1723.522817193487
9699969,2022-02-20,2022-01-10,431082093.8469745,80725778.24999993,4439062.666666666,8787.490668122577
9708746,2022-04-22,2022-03-07,910219617.2915543,45363654.37499993,7540817.5,8842.430445860347
9727077,2022-04-20,2022-01-28,548183812.0019228,55858032.20833333,20273388.72222222,8376.569995250453
9729350,2022-04-09,2022-02-23,1013661300.4572003,69855723.16666667,15816165.333333336,8877.101446060215
9731535,2022-01-02,2021-12-14,22831397.59123512,1077360.9166666663,0.0,253.0589984669947
9762895,2022-06-13,2022-05-15,317917936.9211587,31384340.54166658,15015196.166666672,4027.2056005217196
9856311,2022-05-17,2022-03-24,803954725.007763,98899964.04166621,36472631.1111112,10472.494821688948
9082738,2022-05-07,2022-02-16,556868163.5204468,85460545.77777748,27560277.22222221,9547.171522852932
9228083,2022-04-26,2022-03-05,535226002.24297345,47558320.87499996,13062154.944444442,7108.546938896054
9328948,2022-01-28,2021-11-26,213512695.8274058,36736845.70833338,17325973.111111112,15564.956991572308
9381524,2022-01-29,2022-01-04,362157558.9229702,43442386.000000075,12875533.666666664,4267.468057137621
9383508,2022-04-28,2022-03-28,508904884.1467785,72919057.79166664,4282127.166666668,8615.727849230268
9383508,2022-06-04,2022-05-21,96230887.8725558,30061525.541666582,9490937.55555555,1874.9336485180631
9442768,2022-05-25,2022-03-21,938393364.2685544,119456899.7916667,42830840.777777895,12364.064742156137
9494060,2022-03-30,2022-02-20,826899160.0267563,46109477.37499958,2230227.166666667,9692.193824419126
9494060,2022-06-09,2022-04-18,772454733.9291737,61037423.95833306,15642486.722222248,9597.813669509535
9625970,2022-06-20,2022-05-02,1044572983.1388367,92464686.16666688,22604352.222222246,9683.016949149478
9670418,2022-04-27,2022-04-03,156764693.8339857,28590296.041666646,17335894.499999933,2396.495184728503
9670418,2022-06-17,2022-05-19,440229250.9453795,34631730.24999986,7555011.555555561,6286.780606155641
9700873,2022-05-23,2022-04-10,771599274.7771262,77065303.24999972,14918542.666666666,9550.970345534988
9702493,2022-05-15,2022-03-30,841211089.4877001,76471024.50000039,12286674.444444457,10022.281238340283
9805269,2022-02-04,2021-12-17,871063633.875691,29862607.125000052,1619146.1111111115,10378.008618889597
9805269,2022-05-31,2022-03-11,1068784802.2429664,50640554.79166689,11990867.833333341,25290.252501755313
9806770,2022-06-21,2022-05-05,1006421227.1933185,86997645.04166676,12207218.333333325,11668.637768480716
9888479,2022-03-27,2022-02-08,963086520.4965428,89747444.04166667,26285105.333333343,10742.696160148485
9304461,2022-01-07,2021-11-14,95690731.43768993,14138122.916666662,1077082.2222222213,1656.1432415339602
9304461,2022-03-10,2022-02-19,222187900.63271978,44920402.583333075,3575901.8333333344,4664.134216475553
9384930,2022-06-18,2022-05-04,736279654.6209757,78940220.12500021,17002089.111111123,9339.167104383034
9442770,2022-03-08,2022-01-12,1072388403.1079841,104954601.91666642,33353382.333333377,11182.73101033505
9445708,2022-06-03,2022-05-06,578181068.0616041,30887091.625,5199439.611111111,5983.829112748933
9498341,2022-04-21,2021-11-05,998062844.7179942,193680219.41666734,54585018.5555557,83042.31010312532
9500039,2022-06-09,2022-04-29,932704338.1168534,48329709.45833313,9963379.833333313,9183.567471485692
9523172,2022-02-06,2021-12-16,447153030.6577465,45567545.29166667,3554565.8888888885,35515.15586412032
9534470,2022-03-20,2022-02-13,524102482.7655652,87333606.20833336,15924362.777777806,6845.364852704818
9534470,2022-04-12,2022-03-31,205214918.3240331,26893161.74999992,4251618.777777777,2697.365539625456
9583110,2022-03-09,2022-01-31,768381081.9621665,45115572.66666639,3010919.1111111096,9814.69809551603
9584243,2022-01-12,2021-12-28,136240430.29313308,9263420.833333323,2666500.9999999977,1868.6104974143827
9593892,2022-03-27,2022-02-14,1118128515.5189028,94857675.79166684,9005401.499999983,10860.318363783626
9617741,2022-04-22,2022-03-31,299385016.828104,23662357.87500004,6161694.388888891,4101.402594449522
9627069,2022-01-27,2021-12-10,424214937.938072,36654884.500000075,6882563.333333333,4326.380375349571
9642148,2022-01-28,2022-01-09,324331460.43176067,36183850.62499997,10264118.33333334,4165.128040644666
9642148,2022-03-12,2022-02-25,148476853.22969618,26934008.291666653,18273674.00000001,2053.0584803530833
9642148,2022-04-15,2022-03-27,224145219.25158942,35460115.70833343,17277589.222222224,3152.261645734854
9642148,2022-05-18,2022-04-29,133612868.81042674,31101764.416666668,26064496.333333395,2071.3765909912067
9700885,2022-01-28,2021-12-13,322928693.675439,49972788.1250002,4130871.5555555536,5883.055734143265
9700885,2022-05-25,2022-04-15,625673013.2344497,75387389.45833324,7140906.666666661,9560.121850234858
9718131,2022-03-29,2022-02-14,507483243.48913425,69052487.2916666,35234613.66666668,5552.000154897474
9747417,2022-04-15,2022-04-03,163329464.74815184,20826192.833333332,6023041.444444447,2140.9854909824676
9781956,2022-03-11,2022-03-04,88043828.17396645,14685094.666666647,4232087.666666664,1056.6184353929073
9838060,2022-02-23,2021-12-24,1129766090.4541047,81024235.49999982,16563126.444444442,9028.491246888974
9838060,2022-05-23,2022-04-11,1160563208.3960543,74215710.29166673,9144046.888888888,36626.129776343056
9839088,2022-01-27,2021-12-03,545095209.4894685,30600566.208333336,3392570.055555556,6726.797141496205
9839088,2022-02-26,2022-02-16,140232550.88124582,10530634.291666659,3769817.0555555522,1626.278388844336
9839088,2022-06-13,2022-05-21,274257573.9618033,20354194.791666634,7974427.055555569,3324.997623760401
9846122,2022-02-20,2022-01-22,278861445.59589833,53298201.12500014,38999063.4444444,2833.1155837980323
9860609,2022-01-07,2021-12-11,24257650.867760252,5477407.541666658,4681226.722222223,480.3376857849828
9860609,2022-02-14,2022-01-25,244722902.0741933,23293115.08333333,9791542.888888866,3539.115360359512
9860609,2022-03-27,2022-02-24,469906486.53418285,37549154.50000012,5799253.444444442,7464.80787792309
9187722,2022-06-15,2022-04-26,558827787.9126117,93297118.93055585,21018579.000000022,9071.107104447285
9267742,2022-04-05,2022-02-21,730831278.3762045,87360921.37500015,6185016.500000011,10045.625259333336
9300520,2022-05-17,2022-05-01,3205627500.6090307,15252950.374999972,6198714.722222229,1989.319813605824
9300520,2022-06-19,2022-06-07,208267475.5289405,14000443.708333354,5943546.611111112,1897.0653098851299
9365659,2022-01-21,2021-11-15,66529806.73191791,16554713.499999983,2456011.7222222225,929.0883552044846
9393541,2022-03-11,2021-10-02,265380835.82053468,125127154.20833375,34910640.8888889,6785.258281308347
9420825,2022-02-02,2021-12-29,732555360.846057,69941725.20833355,3675713.555555555,8569.578136229515
9420825,2022-04-02,2022-02-28,718694601.35327,77607333.37499993,4211647.055555554,10009.077398839137
9486582,2022-05-14,2022-04-02,386534242.7797181,48307658.208333425,19949483.94444448,6121.20088123636
9508471,2022-01-31,2021-12-24,387628556.9671437,23314779.583333317,3841400.277777777,7305256.956664726
9509695,2022-06-18,2022-05-07,735180806.1986421,89577425.166667,7698797.555555557,9079.648642220043
9579339,2022-05-20,2022-02-24,545833913.8173127,93721890.16666734,41935836.11111092,11921.10089829643
9595149,2022-04-03,2022-02-25,617511186.1789353,43084903.874999866,14142975.277777776,6539.6320688723445
9607306,2022-01-05,2021-11-17,131683105.42830332,4679120.874999993,8852.277777777777,1259.1986781822168
9614969,2022-05-15,2022-03-24,1100678795.1885989,95008078.2083344,32298107.333333302,13260.056902410739
9665360,2022-06-02,2022-04-06,891652412.5608004,99921985.04166664,35735439.333333425,9802.22060818272
9681895,2022-05-08,2022-04-07,535977717.8757141,34525520.79166666,4303256.277777781,7735.500880416808
9717163,2022-02-04,2021-11-26,187209837.9032884,42738576.83333337,7392508.555555555,3661.5435296769406
9722962,2022-05-18,2022-02-07,1354404533.3059185,165647173.25000033,63415662.88888885,14484.054363624102
9748370,2022-05-13,2022-04-25,469465517.0525494,29371699.500000004,8286888.000000003,3645.958781238581
9838436,2022-06-07,2022-04-25,539373308.1512988,40471293.416666776,14140775.666666683,6854.241443957438
9841964,2022-06-01,2022-04-17,654597133.1212132,67307236.75000012,9664448.999999998,7939.112305229063
9874648,2022-03-17,2022-02-23,355820556.6884882,40298477.374999955,12935160.222222239,4070.5798836858075
9874648,2022-06-23,2022-06-11,215615240.72453743,22169414.041666713,9813323.666666677,2092.5114702990404
9247405,2022-06-20,2022-05-10,742020777.6010894,85632307.58333357,8141301.888888886,27013.959714551784
9253155,2022-01-05,2021-12-03,203543085.53366354,7669915.500000001,683012.7777777778,1114.7654281185812
9253155,2022-06-08,2022-05-03,1356186941.798708,71237828.99999999,9327621.388888875,9700.543448363203
9291389,2022-06-02,2022-04-23,1071784258.7094747,48035035.74999963,1783974.3333333344,11223.339428051113
9329801,2022-03-13,2022-02-26,296647239.8814333,26872632.0416667,14730734.222222218,1978.9928709801657
9432115,2022-05-12,2022-03-24,854964092.3260251,96122997.75000045,10493448.333333332,9946.530751649092
9432115,2022-07-01,2022-05-24,772532812.8074611,78882808.87500007,8726869.722222228,8622.877216296723
9443360,2022-04-23,2022-03-18,671797146.2608751,87050346.49999999,3133763.944444446,9254.655059816892
9484209,2022-01-05,2021-12-13,28641324.93810928,3334732.375,163391.72222222222,888.1172134997706
9501863,2022-01-11,2021-10-29,24074590.818044018,6551644.666666669,2847934.4444444436,192.5290806543805
9522922,2022-05-31,2022-05-10,273135531.57057786,23926326.666666634,11490356.666666664,2610.774225814822
9590618,2022-01-17,2021-11-23,286004773.3355207,17453185.750000022,6145838.11111111,2360.872489376414
9601340,2022-01-04,2021-10-31,49402039.202194855,5298352.583333331,2824036.222222223,443.4432835526679
9626388,2022-01-17,2021-12-22,130196797.07708338,16896150.374999993,8989328.944444478,2201.914808624425
9626388,2022-06-07,2022-05-24,124990998.07571158,15842557.250000002,7583664.111111102,2015.3661438762597
9633290,2022-04-16,2022-02-28,536128639.9564968,39892322.708333194,5633292.833333339,9373.822050625196
9633290,2022-05-11,2022-04-26,137141497.73295796,10413673.833333343,2955351.7777777757,1942.8506292089678
9634165,2022-02-25,2022-01-09,2365290222.1158237,61766531.1249997,1496238.9444444447,47888.40005279755
9634165,2022-06-07,2022-04-21,1596595422.9556818,58916123.499999985,7374510.277777774,20233.21917976439
9636462,2022-02-11,2021-06-21,0.0,64237289.99999995,72802262.0000001,178.74351904044838
9727091,2022-04-11,2022-02-22,862309186.216641,86743809.20833354,29070921.77777774,9400.848184906226
9727455,2022-04-03,2022-02-21,769803435.4130017,48500095.583333656,3080381.1111111105,10246.391196436663
9727455,2022-05-25,2022-04-23,698395195.7366263,36922662.29166642,1289214.833333332,8799.774504261324
9866653,2022-06-12,2022-05-21,526654073.44793123,26280080.124999966,4338030.722222222,5713.89394639173
9866720,2022-03-21,2022-01-29,628992466.9956943,95044593.04166664,23819636.888888884,9661.26076278911
9897121,2022-05-10,2022-03-20,851207729.0854584,125338356.54166694,19818566.000000026,11967.348467094916
9261786,2022-05-24,2022-04-07,1041174780.0445528,50639540.25000032,10404627.111111116,9659.328381292837
9277292,2022-02-05,2022-01-28,157213552.43202364,19640716.33333332,1330269.833333333,2163.3879608641428
9277292,2022-05-02,2022-03-24,701028685.4921925,82247619.45833334,3915763.944444445,9717.065272581347
9277292,2022-06-16,2022-06-05,108704188.72953962,14569411.45833333,1925585.277777778,1466.5932770331833
9363546,2022-03-14,2021-11-07,943025497.1432344,172358597.6666658,41175202.27777753,12527.09341178567
9455648,2022-02-01,2021-12-14,681371824.4203546,34678870.4166666,5009208.666666666,6964.771192654115
9455648,2022-05-19,2022-04-07,697767052.8090558,45387801.33333354,5679052.111111111,8250.37693077863
9476680,2022-02-24,2022-02-03,389978379.11921173,25105338.916666657,7337286.888888906,4094.3036353854827
9497335,2022-02-28,2022-01-06,1181218292.4187381,94346004.99999982,21286451.77777775,10723.90127517409
9506746,2022-01-15,2021-11-06,474871377.8752768,33264446.583333403,581184.6666666666,4615.727230668803
9515747,2022-01-14,2021-11-29,147981059.84952503,13345672.166666687,2547737.111111112,2164.382618855959
9537630,2022-05-26,2022-04-14,791565589.4835076,60205745.70833322,10561127.222222218,7736.731808579595
9550321,2022-01-24,2021-12-27,249647298.84175166,20005755.249999963,2307278.7222222215,4952.142899709979
9605188,2022-02-18,2022-02-01,67893309.53982224,20219461.70833334,12036584.611111084,1612.5697070791066
9657868,2022-03-24,2022-02-06,772141959.5854971,45877033.041666485,9532624.38888889,9043.287577423605
9708758,2022-06-03,2022-04-21,851912838.0552537,50055809.916666895,6360281.777777778,19949.891567689974
9738521,2022-02-09,2022-01-18,310176354.7562914,40776186.208333455,21061981.888888836,3786.133098366983
9738521,2022-04-18,2022-03-04,797671914.3329947,85746213.04166676,25004559.55555552,9933.28044695451
9740079,2022-03-10,2022-01-23,757070086.6993691,80367343.87499966,9409169.44444444,10203.747644825125
9747156,2022-04-27,2022-03-21,770265550.383002,40402774.74999999,6125481.555555552,20772.062017477085
9748784,2022-02-20,2021-12-26,671946040.7938292,94941880.041667,24472956.333333395,9424.112632495235
9806782,2022-02-17,2021-12-12,582801108.8840244,35206914.70833332,514488.0,5818.693251208933
9835769,2022-04-02,2022-03-04,319825042.8918586,35047318.04166659,2120512.9444444454,6361.941117137942
9883118,2022-03-03,2022-01-20,867014473.1371926,79235294.66666722,13124215.33333336,10988.252543774948
9266310,2022-01-25,2021-10-31,264214003.1863166,19919791.66666666,8320569.722222231,4835.647196928783
9266566,2022-03-01,2022-01-27,806641782.2284473,19276598.25000001,1552048.0555555562,8556.545117164893
9287443,2022-01-25,2022-01-04,68484229.80736779,19863006.583333332,10604665.166666655,2423.6136325508564
9287443,2022-03-13,2022-02-13,63102393.470890746,26724475.375000007,14623447.222222226,2855.7930767131083
9325099,2022-05-18,2022-04-03,568265262.8568326,35212867.62500016,2911088.5000000005,9524.35957121568
9389239,2022-01-07,2021-11-09,95002865.27858035,6544218.416666667,0.0,917.9798455916506
9389239,2022-06-09,2022-04-22,905300946.3127265,85967055.41666673,19485660.666666664,9705.054078493102
9407574,2022-03-19,2022-02-08,142027652.49711695,60026387.95833324,18312894.888888914,2608.364012255678
9407574,2022-04-10,2022-03-29,100766297.19183776,14682634.416666668,1897759.111111112,1637.5178921211325
9432153,2022-01-06,2021-11-13,55003717.61201551,4886864.666666667,341019.9999999999,1761.3864466496934
9432256,2022-06-20,2022-04-22,557336892.92776,54982956.166666746,10789044.333333332,8331.263809834521
9508316,2022-01-29,2021-11-23,511623536.0331056,57410683.95833351,965574.5000000001,6973.356925271491
9544762,2022-06-17,2022-05-22,266294130.89288732,30516056.4583333,16887678.166666612,3219.557771673556
9552329,2022-02-21,2022-01-30,452588862.6530752,26501890.45833345,7943872.388888895,4347.297258856842
9552329,2022-03-24,2022-03-11,187384358.39915073,13832085.583333354,6871184.666666651,1968.7864520296075
9563392,2022-03-03,2022-02-21,168862998.35177252,12248786.333333332,2835080.5555555574,2202.32908278601
9611280,2022-05-16,2022-04-25,232977727.33592993,23595554.125,8872214.055555554,3588.0968980825055
9642021,2022-02-01,2022-01-09,238501097.60368153,16101733.916666634,2312951.0555555536,3967.8770816015412
9655846,2022-05-01,2022-04-14,157764570.88660613,19739237.374999996,8986690.16666668,2465.304083564471
9655846,2022-06-09,2022-05-19,160856656.95653766,24932865.750000004,12427360.777777769,2748.796655119555
9667112,2022-02-12,2021-12-24,800205486.4808108,79646073.00000006,18472218.888888866,9434.931503659875
9691498,2022-03-24,2022-02-24,452361615.89442116,33684951.625,10232346.277777765,5659.63098127049
9707637,2022-01-08,2021-12-12,202175042.4384523,8123786.1249999795,2089066.722222221,1642.789029857062
9707637,2022-03-05,2022-01-31,485058347.24293256,31260408.291666728,8608090.722222222,5268.664223325146
9710579,2022-01-30,2022-01-23,111231147.59446386,12916955.999999987,5243336.4444444515,1343.639649699248
9718014,2022-02-02,2021-12-18,808088083.6141747,52835027.37499998,2823864.333333333,7239.548353969104
9727651,2022-05-19,2022-04-04,809031537.3574994,78052030.87500018,17434144.111111104,9465.820639945016
9742663,2022-06-13,2022-04-11,845107735.3586313,94541575.3750005,44353810.3333333,9277.26364275631
9748813,2022-06-13,2022-04-28,833300641.7183025,87204452.83333337,14641837.44444445,10346.057790597588
9757929,2022-05-24,2022-04-10,788750751.4153606,82803372.16666715,20130961.777777784,10902.918060019965
9758868,2022-06-01,2022-05-14,333134791.1073223,33807705.2083334,11396739.555555545,3952.8932247538446
9760079,2022-02-06,2021-10-14,120944429.74763338,31309601.91666665,27073793.88888892,4519.1047028352095
