imo,discharge_start_date,load_end_date,me_con_g,ae_con_g,ab_con_g,distance_nm
9607100,2019-11-27,2019-11-09,191394469.17065135,21930014.708333142,7173762.944444477,3107.6949756732433
9660279,2019-07-17,2019-06-21,82094485.49914947,3506316.1249999995,256035.11111111107,747.3033800312572
9669615,2019-08-30,2019-08-16,243008734.11245403,16131269.374999976,3611703.833333336,2973.9824479162476
9669615,2019-10-05,2019-09-20,111248758.40399478,13819034.666666672,8882273.333333345,1293.05157956999
9707704,2019-11-01,2019-09-29,807647251.5954767,62036935.45833333,2599539.8888888853,8990.571633097003
9712151,2019-12-14,2019-10-30,1003530877.3308078,80115428.79166658,14772342.66666669,10063.387192479062
9724996,2019-12-27,2019-11-10,790008285.0151055,79158039.45834076,16718727.44444446,10272.452360952588
9726504,2019-09-04,2019-07-29,730052502.931462,68696239.08333436,20683061.333333395,8093.87940690927
9738466,2019-07-10,2019-06-22,74288584.53830494,15035456.58333328,9754532.000000015,1205.3959779935008
9742974,2019-10-19,2019-10-10,115584957.59188335,10457854.875000002,2483122.9444444505,1769.9180853947453
9763631,2019-10-06,2019-08-19,855378029.9879378,47672558.91666663,13585661.44444445,8751.495024959268
9763631,2019-10-29,2019-10-16,189572593.68598244,15559292.125000097,5935397.9444444515,2182.6254324701
9228083,2019-10-30,2019-09-14,664527132.1764138,50591864.916667126,9198144.66666667,8783.388472971848
9255062,2019-10-24,2019-10-07,381605013.2204045,31738801.791666757,3364370.833333335,3125.4468738473984
9255062,2019-12-19,2019-11-27,436195248.6588314,52805089.99999952,403411.88888888893,5472.260088927108
9355501,2019-09-19,2019-09-02,254897148.42329642,20016057.75000001,1787780.4444444422,4045.8088963787245
9426879,2019-12-05,2019-11-24,148248830.20951286,21687596.66666664,5995209.61111111,1606.7396597861302
9470818,2019-11-18,2019-10-16,228852894.5975446,24886354.458333194,8189232.444444389,4577.581405541613
9511648,2019-07-20,2019-06-26,167776339.23361033,32700839.708333362,3196145.444444447,3193.3737502430686
9605102,2019-11-15,2019-09-24,1126225063.0763314,39957548.58333019,2666433.0000000005,9930.844820901586
9616058,2019-10-24,2019-10-01,62024812.15080559,12262719.083333353,6252569.777777787,1994.6680840481702
9658953,2019-12-31,2019-10-29,999127255.2634093,127082725.79166599,27186129.88888888,11171.28734638145
9670418,2019-11-16,2019-10-13,680933874.0216379,40976972.29166709,5455773.166666692,20793.09891434935
9700873,2019-07-13,2019-05-28,109533252.55315709,18032366.62500006,4716189.11111111,1782.6267073906242
9701047,2019-11-26,2019-11-07,178062874.27968317,33903008.75000007,9396676.333333353,920536.6268064618
9701932,2019-12-31,2019-11-04,795598336.3040906,76514638.41666718,6452053.4444444515,8383.216323827193
9731535,2019-10-27,2019-09-30,407356992.7280029,23452145.166666623,6942941.666666668,4239.685227378794
9747314,2019-08-03,2019-07-01,241417644.89440027,62350101.12499906,56046635.11111034,2555.5946392164788
9747314,2019-09-12,2019-08-31,238137572.01630035,22136056.583333347,11390272.00000003,2166.862838468299
9747314,2019-10-13,2019-09-23,210796421.88746604,38009163.291666724,27496162.66666682,2292.4910537220258
9747314,2019-11-14,2019-10-31,221790452.9166927,26134455.749999635,15375310.000000142,2285.311999259952
9782986,2019-08-17,2019-07-23,249696295.85312656,28623793.791666422,10602209.611111118,3907.20907548702
9782986,2019-11-14,2019-10-18,388248279.34674567,29472992.24999986,2307051.1111111054,6233.792179308104
9800855,2019-09-02,2019-08-19,76843431.82285309,8999806.833333332,4680270.944444444,1880.7983616572378
9169330,2019-09-17,2019-09-01,485727893.5751215,20207060.125000097,2563398.8333333335,3970.5727578620326
9388900,2019-07-08,2019-06-22,81923814.72608982,16986757.66666663,236201.7777777777,1913.365706853537
9388900,2019-09-30,2019-09-15,192464315.53265283,37110485.20833345,2084501.2777777796,4034.1453324607946
9498432,2019-08-29,2019-07-25,405860117.74360424,25888540.70833333,9872065.27777776,4341.289468404128
9498432,2019-10-02,2019-09-14,199744939.47708938,11608033.124999996,3418028.499999998,2269.720504552338
9527958,2019-07-17,2019-06-14,260124311.13368645,38685029.49999989,0.0,4130.79053250538
9610224,2019-11-27,2019-10-30,454219327.88294053,31857950.583333466,7721689.00000004,5653.051004874672
9668269,2019-07-06,2019-05-31,58472147.188247785,3768772.0416666646,845212.6111111111,796.0791576152717
9668269,2019-08-26,2019-07-20,572158335.2643764,28512190.958333705,857767.1111111102,8732.0926889652
9700885,2019-10-17,2019-09-04,571134969.7023379,82184592.75000486,10163831.555555576,10084.691982134027
9738105,2019-07-20,2019-07-06,116679146.33806619,10838703.95833336,3888903.944444444,1562.73832116287
9749960,2019-08-22,2019-07-12,636889788.5077847,35471420.83333332,4693627.277777768,9694.551084961053
9749960,2019-11-20,2019-10-11,630003751.1157595,32146208.791666735,6469376.444444439,7790.782812224634
9758466,2019-08-01,2019-07-11,295588232.5494904,37299217.58333317,17776714.88888898,3792.629958257034
9762845,2019-10-24,2019-09-11,662928996.5675502,75304900.12500131,9084269.222222205,9494.922545871226
9781956,2019-12-24,2019-11-09,636042044.9189675,104675009.29166529,14245602.388888646,9795.275281623723
9838498,2019-11-25,2019-10-17,728962966.0149063,70021709.33333339,4296020.888888884,9728.933346011147
9844241,2019-09-16,2019-07-31,641318975.2474028,55464495.66666653,5689325.77777778,10923.791309972925
9263306,2019-12-13,2019-11-05,513068438.80198634,38376636.45833339,7492590.388888892,6527.728075963895
9274575,2019-08-20,2019-07-07,56481502.90426171,4427977.124999994,1118106.0555555534,674.7715491077247
9300520,2019-09-03,2019-08-06,614092898.0174619,33077240.083333343,7090724.555555561,6092.756818284929
9573842,2019-08-15,2019-07-28,184394260.49010038,34597696.2499993,12404626.11111117,3303.515881208244
9573842,2019-09-26,2019-09-05,442653714.8305733,40147138.95833341,5692079.777777791,5431.283756030356
9593787,2019-07-17,2019-06-04,44611773.04659289,9357884.249999994,6255431.444444446,408.9813342130158
9595905,2019-09-05,2019-07-31,855012540.3265761,41567112.708333224,2332315.944444443,9433.039527024406
9691515,2019-08-09,2019-07-04,1053176783.7783269,64921138.208333194,12562773.333333332,8627.052512639408
9703423,2019-11-24,2019-10-19,315874233.23695123,38211691.91666664,5833525.4444444515,6426.28816501196
9722065,2019-07-29,2019-05-22,88101794.5138831,49810088.79166548,50432245.333332755,1662.3942403232581
9735000,2019-10-07,2019-09-26,137177083.41916946,19489631.95833334,3907748.4444444412,2105.6543953478
9747417,2019-07-26,2019-07-16,139059565.7829628,16673069.291666709,4930309.777777778,1794.2013871669183
9748370,2019-09-19,2019-09-04,297581815.5803996,28035722.000000022,11004033.888888892,2713.886257929693
9748370,2019-10-21,2019-09-29,499843528.39934844,40753961.62500006,19318365.555555593,3915.9462633391963
9781011,2020-01-01,2019-11-17,1117614597.708217,84043936.7083429,7302297.111111145,11609.197155424905
9801316,2019-08-26,2019-07-16,939294803.1379141,68242942.62500317,7165602.0,10267.182184883102
9354844,2019-11-04,2019-09-12,716060425.50839,92027427.37500021,34214120.66666669,8763.333875061997
9365659,2019-08-26,2019-07-19,792874078.8189836,79268207.41666661,2152264.2222222243,9445.09958382697
9378230,2019-07-21,2019-05-29,82511821.0221331,8362900.000000003,1570673.4444444452,1803.2702747435699
9393541,2019-12-26,2019-10-15,509700411.58036196,133526295.5000026,16371554.388888821,11490.597552935045
9493664,2019-08-11,2019-07-20,249014037.9357616,24579334.54166629,3521078.722222226,3799.5090530633033
9506734,2019-10-15,2019-08-28,1264196787.4564583,93118462.66666639,6094753.111111097,12302.68546126911
9605176,2019-10-10,2019-08-20,576066158.5739981,43890358.41666686,5253566.666666673,8731.866419645004
9726035,2020-01-01,2019-12-17,226820621.89839956,27661528.916665897,7854443.888888932,3410.653141903351
9758727,2019-07-14,2019-06-06,272581971.7259218,20517218.041666627,1136431.111111111,2848.7348335458
9758727,2019-12-19,2019-09-24,1272548756.263292,146741379.41666788,79288725.33333337,9589.782478784538
9764104,2019-12-26,2019-11-12,394329476.083457,83394243.29166888,40316110.111114025,10805.541144844598
8801591,2019-12-20,2019-10-06,420621830.15519816,51547263.66666503,26573802.166665025,17491961.39605875
9197466,2019-08-27,2019-07-31,725323680.5286499,19254291.874999985,3863938.500000006,6975.801217827147
9271925,2019-08-16,2019-05-27,805727884.4098523,88537543.79166651,15663377.833333338,9022.04944622084
9309021,2019-07-15,2019-07-04,389405273.98438525,21013681.0,8692866.888888901,574342.8889544815
9329801,2019-12-03,2019-11-23,325392112.4512172,18817946.875000026,8604744.555555547,1753.0662041386229
9343431,2019-11-03,2019-09-20,851830932.4912547,52738447.12500724,6220221.611111105,10097.354980049788
9357212,2019-09-22,2019-08-19,415205509.4227245,74484910.49999994,4470891.388888892,7641.490394227716
9400904,2019-09-22,2019-08-18,625599703.0376697,80292442.20833322,3581100.0555555555,8934.83182589394
9438054,2019-09-28,2019-09-11,296840692.90315384,19387021.33333337,5672541.111111113,3151.8064317818735
9438054,2019-10-27,2019-10-07,334064213.30209816,20441052.666666668,5547568.444444446,3439.687953874293
9478523,2019-11-12,2019-10-08,622978255.0753883,34216476.666666515,4137613.000000001,6532.516029303129
9484209,2019-07-17,2019-06-22,143799047.77915427,13577457.291666664,3551304.722222222,3362.9492077144196
9554066,2019-09-08,2019-08-13,455755394.420598,20081274.958333448,1846260.4444444438,5976.084274353171
9623881,2019-11-25,2019-08-28,287861287.29275465,89947559.00000025,62607004.99999974,168822.41399168252
9636462,2019-09-02,2019-07-23,854439017.7195678,72423434.41667092,7324948.666666679,9731.69225866616
9708980,2019-09-23,2019-09-08,426303381.2270061,28784055.624999586,4616079.888888884,4096.226753992691
9789881,2019-12-29,2019-11-04,997889950.831213,94949804.62500691,27115177.55555556,10289.965322929434
9277292,2019-07-26,2019-06-15,327050774.5513826,48621101.20833332,14664080.05555554,3370.3517330695117
9277292,2019-09-12,2019-08-06,972689864.3389485,81113061.79166502,2609233.666666667,10228.408356906824
9358395,2019-07-04,2019-06-22,75762317.13032013,3559879.3750000005,116345.16666666667,808.2359320940132
9358395,2019-09-09,2019-08-11,304373917.5846139,21727221.750000015,3656666.0000000014,3737.647031288013
9450791,2019-08-23,2019-08-04,292670787.09080243,14813841.79166651,1328115.555555555,3720.495376571681
9585326,2019-08-13,2019-07-30,242232537.72975796,14140513.833333293,4275756.888888888,2296.577779196806
9603697,2019-10-17,2019-09-29,187219104.75949576,12452513.12499999,5244693.611111114,1568.3370045966558
9605865,2019-10-10,2019-10-03,138904711.35963273,8146797.749999967,2163691.9999999977,1327.2222662790655
9605865,2019-11-23,2019-11-03,384985072.6522262,19999932.333333425,7360403.111111108,3372.2363111546574
9626388,2019-09-09,2019-08-18,412170909.9549497,26679751.04166625,4238945.277777786,5528.472207254244
9626388,2019-11-05,2019-09-27,618124596.1901875,45978197.958334364,9844740.611111166,9106.414775372697
9626388,2020-01-01,2019-11-24,517430766.70947707,45276870.70833421,13880589.722222306,7545.224300775939
9708758,2019-10-22,2019-08-14,642551231.1771272,81995721.70833394,44238666.499999605,8260.507992327752
9754991,2019-08-15,2019-07-06,847880023.2577705,56870536.66666791,12336837.666666677,7563.446844329783
9430129,2019-09-17,2019-08-16,527623074.22469944,69423942.79166518,4430443.666666666,7645.038510057188
9430129,2019-10-13,2019-09-24,390095401.11485904,43479010.24999982,2038300.9444444452,5173.15437795644
9430129,2019-12-08,2019-10-20,935281186.8144805,112740592.79169387,10123834.333333336,12721.596202329754
9455648,2019-12-02,2019-10-25,297939294.2922,19767478.791665614,5773865.833333299,3412.978716523354
9469182,2019-07-15,2019-06-10,542562375.345413,26535982.416666605,0.0,4015.496802801424
9796561,2019-10-11,2019-09-01,3029591607.4347677,71541360.04166682,10752600.111111116,10059.744292492613
9360192,2019-10-14,2019-10-02,134095158.7718384,8820633.250000004,1268671.2777777775,2914.6798622558676
9402031,2019-07-06,2019-04-11,37609221.463590056,9416831.66666667,4016937.5555555555,449.5559459724013
9402031,2019-09-03,2019-07-28,846526153.7465396,85429619.70833378,4714151.944444439,10184.561862736751
9407574,2019-11-18,2019-10-29,125140544.93443522,24934135.95833332,3238518.888888886,2415.0793694383765
9407574,2019-12-15,2019-11-22,203841944.42311645,33521228.000000037,4103888.7777777757,3192.7322178510635
9418729,2019-12-08,2019-11-19,266092879.0280492,21992334.5416667,10242863.61111111,2531.4015426825504
9502635,2019-07-13,2019-05-27,53840263.41873896,15382085.875000007,12122856.777777797,624.3075961385953
9506746,2019-10-31,2019-09-29,600215559.6128612,55034927.45833344,1279805.3333333319,7133.867531851917
9508419,2019-10-14,2019-08-21,567442254.4394661,38882344.583333395,7960169.722222234,11059.891659482075
9514066,2019-07-26,2019-07-07,320274288.83608526,18008378.374999955,3232915.500000001,3387.831479844694
9544762,2019-10-16,2019-10-05,199529013.3174813,9814744.333333332,2243488.111111111,1808.6091511301158
9544762,2019-11-30,2019-11-15,251242621.03607884,15903512.625000013,6906711.833333341,2127.8890703231505
9575163,2019-12-15,2019-10-23,824794089.1294397,97343574.79166633,27381308.777777772,9235.627691169188
9713820,2019-08-07,2019-07-22,309297546.0597818,18922319.541666746,3053367.1666666665,3555.1834633054323
9738349,2019-07-21,2019-07-02,742810656.9150532,36147971.16666667,3419130.666666664,5130.401109496034
9738521,2019-08-05,2019-06-17,633315916.9609362,64190787.37499976,5973407.111111109,8876.90092703922
9738521,2019-11-20,2019-09-28,786483781.6361794,100763302.25000511,21272438.111111127,12191.531622566948
9743980,2019-10-04,2019-08-21,985257008.6620895,78445786.25000161,22409515.222222213,11007.32626109419
9755476,2019-12-06,2019-11-01,1022376781.6196033,39332298.958333336,6515026.166666681,9117.957142669356
9775373,2019-08-13,2019-07-07,780024023.8082768,69928480.37500195,9509703.666666673,9032.888616673903
9841172,2019-11-15,2019-07-31,988045326.3181272,200648672.79167247,144283370.88888797,11804.045298853163
9230763,2019-10-24,2019-08-30,272406438.0960059,29359843.50000007,11502702.444444519,3758.621856372906
9255189,2019-09-25,2019-08-16,386387958.0576224,28271866.999999985,6443813.166666637,6154.88925694349
9376488,2019-09-23,2019-08-08,1318022655.8228147,99740382.08333279,18202876.555555582,10381.16152572838
9407586,2019-07-14,2019-06-15,61191061.93480654,13314219.208333341,3482634.166666667,965.5231034348208
9432165,2019-10-27,2019-09-08,993969979.6806052,100997788.66666612,12439925.666666675,11135.57549805851
9450777,2019-07-07,2019-05-31,118764773.6113527,4168707.83333333,134425.61111111112,1225.4253695632167
9473248,2019-07-12,2019-05-24,465215.20566888247,30275828.374999993,13339267.22222224,148.53708831850005
9525417,2019-09-27,2019-09-15,119359004.79058076,9985704.083333328,4086644.1666666684,2214.183810837161
9545053,2019-09-06,2019-08-20,156365565.48238528,10561463.250000004,2492682.6111111115,2296.4760760691875
9545053,2019-10-04,2019-09-17,131638771.08007616,13524351.749999994,4177655.5555555495,2162.6421198110224
9546095,2019-09-04,2019-07-15,1243178674.6816676,46882455.75000016,8462743.555555558,10208.45144917908
9597408,2019-11-30,2019-11-12,233005441.97155985,15617730.916666487,3476408.388888891,3209.756169097975
9598921,2019-08-30,2019-08-12,560602421.4572141,21315701.333333258,6046966.1111111455,4159.034412190218
9606027,2019-07-12,2019-06-25,247347727.18038207,25823639.833333384,3295190.2777777757,2638.56093979431
9610690,2019-08-31,2019-08-07,510279218.2061279,29042811.958333444,2037588.833333332,6557.845050264779
9610690,2019-12-13,2019-12-01,167652083.83198732,12727446.33333334,4647681.0,1894.5823693391005
9612155,2019-07-30,2019-05-28,199221819.5047746,20195345.625000093,5498367.61111109,4121.635273435823
9624500,2019-12-20,2019-11-01,873280418.520044,43423791.666666426,4830844.666666739,9493.42125454381
9626936,2019-12-11,2019-09-25,1436772475.428632,80211276.16666843,26368104.99999997,11894.17862822148
9655846,2019-07-24,2019-06-22,267965298.00936282,23070393.66666663,3582291.0,3941.3589135719544
9659787,2019-08-25,2019-07-19,546438922.5323737,43612059.291666485,12851116.9444445,7766.345404354175
9667758,2019-10-05,2019-09-20,176845445.46496236,17726214.99999997,4554511.555555557,2772.545669015149
9668908,2019-07-31,2019-05-14,262535155.74928632,33825831.54166737,22777804.166666385,3193.429273061299
9701700,2019-10-12,2019-10-03,142628537.3546495,16357930.87500001,7824108.333333344,1427.934425788336
9727364,2019-10-07,2019-09-05,388648348.50266767,21942729.791666575,2517527.1666666665,6000.845168309672
9744752,2019-10-30,2019-10-05,283363486.3210594,27172942.333333507,14107929.77777781,3655.5993472520054
9744752,2019-11-22,2019-11-08,214541833.49973154,16664845.708333403,2657646.8333333386,3287.1670585125416
9791913,2019-11-09,2019-09-28,585042814.1243777,47356578.74999928,7519797.000000031,8689.424430255744
9182966,2019-08-07,2019-07-12,558564531.4205203,66501240.93055826,7584263.833333363,6622.443273305977
9233466,2019-09-28,2019-07-30,928875264.3263599,148513099.58333543,13526715.833333336,12469.827001375614
9317547,2019-07-14,2019-06-05,95732068.323555,6855046.791666663,1703680.4999999995,989.2310550780796
9317547,2019-08-17,2019-07-26,208704367.66191307,19357297.9166667,7872182.44444444,2359.298869871105
9317547,2019-09-26,2019-09-04,215695677.66097078,17675983.541666668,4644295.166666667,2767.0429112352
9336751,2019-11-20,2019-10-04,694348666.015986,94968774.33333343,6831431.111111109,9552.658534975957
9377999,2019-08-11,2019-07-04,286750210.01755756,18344097.41666664,3586564.61111111,3776.917168227624
9393565,2019-07-30,2019-07-17,101889500.71803844,18053595.624999985,2464758.2222222234,1584.8453586186354
9450832,2019-12-07,2019-11-24,101713952.15390514,7263188.833333328,2388172.277777776,1257.5157556005774
9464950,2019-07-25,2019-06-18,465583087.7910181,26021017.750000104,1918004.2222222213,5566.39394098796
9483231,2019-08-07,2019-07-02,544616664.4533759,40967633.4166667,2487524.999999999,7830.055123946636
9567245,2019-08-27,2019-06-16,63469433.02975393,17309026.04166666,11838603.55555555,958.5405757744775
9567245,2019-10-08,2019-09-08,37489249.52314643,5186062.916666667,3548577.166666662,581.9329021645577
9585558,2019-12-02,2019-11-16,245232769.7122723,18437700.125000004,5195100.833333339,2751.2444425123176
9609249,2019-11-05,2019-09-11,633154453.603678,58940440.00000026,13448894.555555573,9312.006302996748
9710048,2019-12-04,2019-11-10,343116541.6099665,28600588.791666117,7860963.38888893,6064.689381594854
9711743,2019-12-13,2019-10-15,916711494.6799732,68873826.66667834,14665002.777778264,16005.554219753672
9721437,2019-09-17,2019-08-22,302718179.2452166,29017968.958332546,11247574.944444563,4831.650586067287
9726023,2019-09-06,2019-08-19,213349134.6662424,33781587.12500003,13718546.666666726,3258.7255749061865
9726023,2019-09-19,2019-09-10,125777388.74009503,17292590.249999963,4625822.777777776,1985.045545002392
9726023,2019-10-21,2019-10-05,285367813.96524525,30768275.416666448,4126755.6666666553,4109.187240591867
9765598,2019-08-01,2019-06-04,98537019.00548379,28917656.08333333,19035810.444444444,1607.2346535355034
9265926,2019-08-22,2019-07-23,701010102.6889601,55809512.41666679,4098433.666666658,6697.957535657017
9393577,2019-07-03,2019-06-21,11206784.860090952,4370296.666666665,638015.6666666667,305.6857609466352
9393577,2019-09-07,2019-08-18,189324261.7475971,41848161.33333343,7169366.555555561,3095.5416737318674
9430818,2019-10-10,2019-08-05,277684661.58647174,63089484.79166663,39807163.16666659,4696.583289386698
9505510,2019-10-26,2019-08-14,1155095528.9012215,43894299.58333333,13101496.7222222,13606.885761453146
9546459,2019-12-21,2019-10-05,1064269175.0858089,164859259.49999866,23005370.888888896,12945.323359398551
9552343,2019-08-06,2019-07-11,196106221.94687265,19568943.875000007,9288498.722222222,2118.2692528854573
9604809,2019-10-19,2019-09-04,772782832.2728983,50239810.29166682,11761702.166666692,9214.895901024067
9604809,2019-12-16,2019-11-14,866401644.409636,35751960.83333339,6444316.555555567,8887.754848609955
9611022,2019-10-28,2019-10-15,160695591.60934108,15100272.416666662,6724557.777777804,1737.247492841799
9626302,2019-09-14,2019-07-17,620082169.4927007,57345017.70833314,28132386.722222198,8255.04216674263
9640944,2019-08-31,2019-08-26,111883914.4087321,9287654.999999996,3090834.2222222197,962.5124278465987
9642186,2019-09-10,2019-07-23,840472977.7685572,54792855.00000353,7289241.111111125,11399.156477059752
9642186,2019-12-19,2019-10-29,877933352.936535,53159356.7916648,5278096.72222222,10603.188616147143
9668300,2019-10-17,2019-10-07,183196988.6951377,11970216.374999972,1493107.1666666672,2350.230453523679
9668300,2019-11-11,2019-10-27,234229343.06774253,17105770.49999999,4256246.555555554,3115.8314999206536
9691565,2019-12-08,2019-10-23,1234012520.8716176,81939269.20833574,18370672.222222228,10470.449159659212
9735816,2019-08-15,2019-07-07,548223460.0144979,55747286.83333339,8155383.555555548,6877.158524034309
9758375,2019-12-30,2019-11-06,1190043901.9476326,100808833.12500745,31677116.22222229,11830.707104608788
9760160,2019-07-11,2019-06-08,236949512.9139719,19172743.958333362,1730050.3333333328,2876.446731770629
9797682,2019-11-24,2019-11-15,120522083.53144449,13440623.083333323,6193338.000000005,1269.4362938600682
9304370,2019-11-13,2019-09-30,2223633307.385446,45481946.79166673,13135215.277777774,7478.538722799044
9409742,2019-08-14,2019-08-02,188674604.9333591,9561440.416666692,2864606.722222218,2045.551420226505
9409742,2019-09-19,2019-08-23,363859503.1893086,22043001.499999892,5480801.888888883,4951.63045555401
9448384,2019-11-21,2019-10-04,695412108.1039027,103854959.54166685,12250229.277777769,9957.635955024569
9520625,2019-09-19,2019-08-31,191027103.75538403,21704115.33333339,5368380.888888887,3171.784144688278
9550670,2019-07-23,2019-06-08,191012802.90905282,16438704.74999999,5537610.222222224,2480.191227467963
9550670,2019-10-25,2019-10-14,102657769.26895182,12471408.624999976,5532312.833333323,1379.9566465204598
9610212,2019-11-30,2019-10-11,612913759.8580263,50566544.16666629,9033828.333333334,8678.820313568755
9610731,2019-09-25,2019-09-08,430390424.3720297,20553329.333333142,3365542.8888888964,4320.968328782157
9643893,2019-07-19,2019-07-02,143359647.0718511,25061382.666666623,15211796.444444437,1673.1606638005917
