imo,discharge_start_date,load_end_date,me_con_g,ae_con_g,ab_con_g,distance_nm
9754903,2020-04-09,2020-03-18,210595383.2559049,25619368.666666605,3611935.222222224,4000.2103785902914
9831775,2020-06-17,2020-05-28,206231551.15593505,37192315.33333321,13144424.555555696,3443.784593619094
9841885,2020-01-11,2019-11-21,19128175.876547486,3636246.2499999995,1440472.3333333335,255.01881145276516
9852212,2020-04-23,2020-03-04,573614958.1976837,57259290.83333184,14958228.222222297,29718.20538868038
9236078,2020-03-21,2020-02-28,183410834.18857154,44318647.7499994,17788665.888888754,2604.9043494324055
9236078,2020-04-28,2020-04-10,395517689.06931514,42415742.41666668,2768494.388888891,5154.994872128736
9331866,2020-03-30,2020-03-14,374105668.27645534,17138011.041666683,2959904.944444443,5104.676094455641
9470818,2020-01-14,2019-12-09,96478305.31523788,6510927.583333336,730099.944444443,1578.9541038167565
9575266,2020-03-13,2020-01-30,720125332.374122,73965730.5833337,10340140.44444443,9322.505628079563
9642784,2020-01-02,2019-11-09,0.0,1864308.3333333337,2112882.777777775,13.508803292736953
9672052,2020-02-05,2019-12-23,849675546.9850651,65885060.041667126,3900311.88888888,608344.2459833622
9672052,2020-03-20,2020-03-03,192416685.84100682,29096670.416666538,17471581.88888894,2478.832868872927
9672052,2020-05-21,2020-04-18,981843583.5228177,62781928.08333425,4753405.888888895,9881.632008514236
9699969,2020-06-16,2020-03-18,1188024421.3891985,212816756.20833167,20794727.722222243,22388.566722710268
9712151,2020-04-12,2020-02-13,901375825.1182524,103739585.62499946,51560371.0,9316.933740862389
9727077,2020-01-09,2019-11-29,83502126.17966552,9096770.04166667,3899593.166666673,1328.2470603279342
9762895,2020-03-07,2020-01-06,532063273.5302316,49038643.875000015,18878857.94444439,308009.6908540873
9805702,2020-01-30,2019-12-08,479073182.859815,49220317.249999374,914571.6666666667,18106.797254954537
9861213,2020-02-23,2020-01-20,479152410.06732166,40068500.33332748,6966477.222222259,1958537.9611238213
9303041,2020-02-23,2020-02-01,457433495.92400837,25331672.708333325,7309902.722222228,165669.66783068993
9303041,2020-04-30,2020-03-16,982241313.4436381,50829637.62500055,9966534.27777772,9058.010702976395
9346029,2020-02-26,2019-11-12,1459568317.0910873,94801983.25000635,7858977.222222232,4259863.132102629
9426879,2020-04-01,2020-02-24,433131658.71378237,57860210.95833312,11989012.944444438,4994.540507762208
9426879,2020-06-18,2020-06-08,108328312.59784618,21629615.041666716,5705518.277777776,1356.209965764826
9498341,2020-05-27,2020-04-20,658289922.2543387,77055509.37500025,1951631.1666666667,9121.683731906343
9498432,2020-02-14,2020-01-18,453634854.7328638,20452774.874999985,4732602.611111102,349724.21121278475
9514200,2020-01-31,2020-01-16,114602900.1693531,15631975.666666675,8058753.666666675,291524.2269871427
9514200,2020-03-25,2020-02-22,266954465.15865776,30596314.124999654,13691434.500000041,3525.4691764014187
9527958,2020-04-14,2020-02-23,587329464.4427941,103510423.79166664,16024452.16666668,8661.65399581438
9610224,2020-06-29,2020-06-16,222066666.53709373,15216004.916666705,3260003.111111128,2782.7225634631295
9663128,2020-05-15,2020-04-25,229827739.69460347,34416544.500000305,17725835.777777873,10876.378787409012
9670418,2020-02-17,2020-02-04,114793027.32541059,15167892.458333237,6344414.166666691,11433.056708765485
9675602,2020-01-23,2020-01-09,232805084.63279882,26356761.166666348,8239852.777777796,2705.8067844459492
9700873,2020-04-05,2020-03-24,97990029.08075736,20709438.208333276,10550917.777777791,1508.764683243611
9701932,2020-05-05,2020-03-03,647625615.996392,104847789.04166666,23786175.222222228,10693.231748311491
9718909,2020-04-21,2020-03-12,694280032.9274113,74195013.74999967,6260165.000000007,10277.492864203912
9749960,2020-01-12,2019-12-16,274031236.3321869,9335015.083333349,0.0,3319.9126981411746
9749960,2020-05-04,2020-04-22,231136867.96845186,10123342.666666662,1393609.9444444445,2762.8825528051916
9782986,2020-02-11,2020-01-12,388147994.79535675,29120449.041666623,2865464.277777784,886633.9210259359
9782986,2020-03-14,2020-02-26,114474268.9726649,19888906.374999963,11645036.833333353,1713.8532490145128
9782986,2020-05-12,2020-03-31,524584256.1886799,46423558.99999988,11555141.777777787,9206.051726912641
9800855,2020-04-01,2020-03-22,73549519.96170564,6992801.291666666,1890471.7777777787,1881.203690258382
9800855,2020-05-09,2020-04-30,75906944.9860072,7274517.791666668,2612890.555555558,1722.4125296738205
9800855,2020-06-16,2020-06-08,48038358.73852973,6327413.625000003,1710105.5555555557,1433.8248823682309
9853072,2020-05-12,2020-03-23,484770622.098666,90849521.7499976,31184023.666667078,9327.313744205016
9236080,2020-03-04,2020-02-16,103856971.27413708,35507291.62500037,14690954.222222166,1775.3884437041472
9236080,2020-04-14,2020-03-21,391131924.4387636,53207820.791666225,9696909.55555554,5188.358253926529
9384930,2020-03-18,2020-01-24,783200662.7199875,93900409.95833391,25049320.555555537,884193.85275348
9388900,2020-01-02,2019-11-28,0.0,1572890.0416666663,1111814.1666666672,2.5109025915304044
9436111,2020-02-11,2019-12-15,309926196.50445676,42801365.20833337,6667574.722222224,137274.51907562924
9509695,2020-05-04,2020-03-03,854081805.4874127,120012516.54166454,20981429.27777778,13065.631411213524
9612351,2020-01-21,2020-01-07,123444506.65202639,11393095.458333349,2043960.999999991,4808.190192153867
9627069,2020-03-22,2020-01-29,1053997338.5409862,95720851.41667423,31206514.666666698,202280.96175997012
9667576,2020-04-14,2020-02-03,537137629.4128972,74412307.1250004,32383854.388888787,8609.224897456785
9700885,2020-03-09,2020-01-19,691709789.7838103,94715528.3749983,21721904.888889123,617749.6321653578
9726449,2020-05-06,2020-03-27,852378763.4895339,75646545.00000258,5707997.44444437,11008.699978268858
9747417,2020-06-02,2020-04-18,787995892.256372,78310338.7083354,19135171.666666668,9434.01632975274
9781968,2020-05-24,2020-04-24,322980577.14970046,50586925.4583335,20483949.777777858,21949181.916237723
9836921,2020-01-30,2020-01-10,196552906.4470008,23021314.3333333,4471986.000000006,79509.64977799235
9839088,2020-03-15,2020-02-22,161923121.0123326,21206396.25000004,12077799.222222231,4459.838751549933
9860609,2020-06-18,2020-05-21,426370672.69463277,32734865.041666213,7790462.500000034,6462.823645873301
9325013,2020-01-30,2019-12-17,633415632.3595966,50627441.58333303,11862719.000000088,12791.768770498584
9357200,2020-03-20,2020-03-04,260328865.90376255,35500365.874999955,2729909.1111111124,4079.32412698669
9365659,2020-02-15,2019-12-30,812737100.0776255,95404880.45833302,4474180.888888868,2211663.6939782626
9365659,2020-04-18,2020-03-01,798977313.043405,94506599.41666685,7203795.333333341,9894.157684670405
9441312,2020-03-28,2020-02-14,1668311169.2548382,43843868.791666664,2815775.1666666674,27651.318563819514
9485021,2020-05-15,2020-04-03,737262271.1161457,79637010.37500079,13928436.222222274,10047.768548775697
9486582,2020-06-14,2020-05-31,18518662.492959216,5104344.916666664,3215995.777777781,227.2088523550934
9508471,2020-03-13,2020-01-02,441952339.1390916,51401841.29166665,18992274.38888867,1501918.0036929518
9588615,2020-05-13,2020-04-27,275333545.76742285,30606381.541666206,14526796.555555575,2435.010624345837
9628049,2020-06-29,2020-06-02,472645938.91647387,30094221.625000026,3910680.944444451,5853.734796053226
9636008,2020-06-28,2020-06-06,222125273.6326817,20390572.041666687,10746964.61111123,2300.618745348868
9681895,2020-06-12,2020-05-29,131946252.13748349,14594617.374999965,5460587.944444459,1982.7725611348744
9690896,2020-06-22,2020-05-15,563156068.9341544,44112961.20833005,6782264.277778301,10117.9666922394
9726035,2020-02-08,2020-01-14,333379997.19047356,47285407.54166667,17794842.555555638,602241.7215522882
9726190,2020-01-13,2019-12-27,155223699.73807907,13606318.916666687,1211170.6666666653,2647.3991018221855
9726190,2020-05-21,2020-05-11,158305619.1363148,10597513.333333373,3209622.6666666744,1904.658070507285
9742651,2020-04-14,2020-02-28,720021245.4028176,79058010.41666687,24541536.22222228,8450.875948016375
9781009,2020-05-22,2020-02-05,1045549961.1992207,196190204.7083627,77955553.22222017,18816.979902079533
9801316,2020-05-15,2020-04-01,626864387.7188652,75711231.37500109,14154456.88888888,575275.194501182
9835068,2020-02-26,2020-01-07,935865397.540653,94908769.04167345,18694731.888889536,4457351.184294006
9836464,2020-01-27,2019-12-07,456257457.79157376,48456736.79166658,4233389.11111111,6375.169515347649
9860738,2020-01-14,2019-12-10,276508060.2578975,24063499.958333354,1387981.999999999,3677.4244558749974
9228057,2020-06-22,2020-04-27,827682982.9412975,103530336.54166783,47976136.333333865,9338.561497061404
9291389,2020-02-02,2020-01-24,135043818.42827514,8539727.083333328,2769949.777777779,184724.25045373
9291389,2020-04-05,2020-02-22,1143437100.8833802,48634169.999999136,10284355.888888929,9944.11639685587
9421154,2020-01-23,2019-12-28,167109620.34577042,17673185.833333336,1617692.6111111112,4436.409219143497
9421154,2020-03-02,2020-02-15,72281001.15743533,11602669.000000013,5777178.944444449,1926.6363403868709
9578763,2020-04-23,2020-03-08,261489475.34830663,36084155.791666694,3652799.444444446,9943.508479738315
9603697,2020-01-03,2019-12-24,66213592.0845719,2416756.333333333,0.0,610.9985884292844
9603697,2020-02-10,2020-02-02,95812846.83061753,5635690.666666668,1708711.5555555553,796.0547170323182
9603697,2020-03-30,2020-03-12,192994090.85347393,11034555.458333338,5097832.500000004,1528.1672114656099
9603697,2020-05-09,2020-04-16,261077740.8370337,20713813.7916666,10414259.500000045,2289.140764649722
9605865,2020-03-06,2020-02-18,242754253.4906254,12698999.083333325,4928439.777777782,6306.549640388066
9626388,2020-03-29,2020-03-18,138778016.14250568,13016996.41666666,4756503.6666666735,1918.05171056094
9626388,2020-05-15,2020-04-21,174629731.33337462,28290820.458333105,14520176.944444641,3251.94473962014
9652557,2020-03-14,2020-02-17,280888935.7267668,29655107.083333347,11980328.777777767,3585.8810065697667
9727091,2020-02-18,2020-01-02,753348070.319798,83239328.25000541,9507304.777777774,3782220.864527296
9754991,2020-06-06,2020-05-23,149086734.4086586,20927045.208333377,7647463.222222225,1901.5610860645638
9791901,2020-05-30,2020-04-06,591728597.5936999,67725976.50000402,13114818.111111283,10657.659029452167
9798856,2020-03-22,2020-01-30,1093297576.5154662,98999365.29167072,26865685.555555787,262528.82378372387
9801263,2020-03-25,2020-02-08,402602224.10074025,50157781.91666694,17789155.1111111,6459.850445090707
9801263,2020-05-23,2020-04-10,571400943.8182054,47320744.79166693,4161279.8333333344,9471.432886944656
9864095,2020-03-24,2020-03-01,204356719.64100403,42271896.3333334,30846433.888888918,2282.207060297866
9864095,2020-05-21,2020-04-05,1139135682.7492933,77070703.66666932,21442976.44444528,10009.22863324221
9157349,2020-01-11,2019-11-20,3027824.922538796,529577.638888889,129776.11111111111,67.03853628512881
9268928,2020-05-02,2020-01-17,1027952816.6381918,61517941.333332285,4962541.777777783,484351.8109166031
9363546,2020-03-26,2020-02-17,583460754.5738457,86764848.08333144,5921423.000000006,9008.550392821822
9402031,2020-01-23,2019-12-15,317442920.83542615,44798569.291666694,2997771.5000000005,4580.045176989481
9402031,2020-02-23,2020-02-06,236779012.51572606,40961365.250000045,4912957.500000011,3366.0644655746596
9402031,2020-04-01,2020-03-03,416024717.9175202,61237476.62499997,10283775.999999996,5406.55153607038
9455648,2020-04-14,2020-02-28,821788533.1767795,46715034.70833463,8867340.72222165,8735.231065610447
9468619,2020-05-13,2020-04-14,418058125.77147096,24304547.041666675,2816622.333333332,6220.188131641351
9485033,2020-06-06,2020-05-11,256223645.36081618,28387026.958333198,18878308.277777806,2426.618555026088
9605188,2020-02-28,2020-02-15,101965653.45545757,11668674.87499999,5314350.166666672,1318.467080340981
9694490,2020-02-22,2020-01-06,914775500.8757359,89033386.00000437,12807341.000000073,2969592.827983275
9708758,2020-06-01,2020-05-04,369380981.0257653,30478490.791666787,1238080.7222222178,6225.795970014373
9727089,2020-06-16,2020-06-01,156638210.00350815,17885912.416667078,5165540.6666666875,3027.8416214733347
9738349,2020-02-13,2020-01-05,1129375025.5240648,70428764.25000003,13512820.222222233,547252.8203573434
9738349,2020-05-15,2020-04-08,822115834.7369043,67057602.083333224,32861795.22222227,5863.0166219550965
9738349,2020-06-07,2020-05-26,450915135.5325976,21625358.08333326,4792247.111111114,2958.2647639788365
9740079,2020-01-28,2019-12-12,427497693.0026205,48496417.666667014,14440072.000000019,22448.990595475072
9740079,2020-04-13,2020-02-27,597591510.0351366,85714462.16666466,22661483.555555634,8739.413051621601
9747156,2020-04-23,2020-03-13,489667998.2483854,43853544.041666634,10389341.27777792,7488.86734819325
9747156,2020-06-18,2020-05-20,271154018.1143312,26888774.79166668,8555810.055555547,4577.400512619492
9755476,2020-05-22,2020-05-05,270989635.28641766,18243966.541666668,5278113.722222217,3083.535265377037
9796561,2020-01-22,2020-01-07,340764125.52833587,27901944.958333086,11754940.888888994,2762.890625565685
9796561,2020-02-24,2020-02-04,469479667.50651634,37952950.74999999,12702707.888888918,4107.293108943365
9796561,2020-04-01,2020-03-12,295789556.852903,36996404.24999982,24324812.66666688,2420.4164737937995
9836426,2020-02-11,2019-12-23,826541668.0915713,76746592.00000313,16650905.00000017,1391133.4894259523
9841172,2020-03-09,2020-01-20,1054311892.1304125,92411647.25000529,25972955.111112084,779024.0426335956
9189926,2020-01-20,2019-11-28,228244122.94117302,39717736.95833345,8033647.500000008,2957.1058312738783
9287443,2020-01-27,2020-01-20,42961244.75488251,6007604.416666668,1008718.611111111,53527.43945044519
9298533,2020-02-14,2019-12-25,647127023.4640636,48403551.08333248,7732578.444444469,843926.7930544454
9298533,2020-06-30,2020-05-16,810060699.5234832,51926243.958332464,12499179.166666754,9245.350813394485
9371074,2020-06-03,2020-04-30,820429910.482927,41033045.08333371,7933046.22222225,8341.692476831726
9379935,2020-01-19,2019-12-04,81347075.67076054,9253493.166666677,3252522.1666666656,1051.117769252461
9379935,2020-03-20,2020-02-22,193669117.25506547,14687522.958333371,7072042.499999996,1437.2424616068513
9407574,2020-01-27,2019-12-31,197255081.03603983,55858424.91666665,12521063.83333332,4712.180571927388
9407574,2020-03-26,2020-02-10,249770810.36994886,71469303.74999999,18866712.388888896,4468.184167208981
9407574,2020-06-12,2020-05-26,115396670.13731126,25441937.083333325,2335890.6666666674,2553.5315224907736
9432153,2020-02-15,2020-01-01,740785677.0106268,84656920.29166605,6722654.722222223,996437.603372766
9432153,2020-04-08,2020-03-03,704154909.6173812,68533016.49999942,1881441.0,8458.365532397385
9544762,2020-01-26,2019-12-21,189289712.082883,23351423.875000004,11713801.833333349,5481.132892531734
9544762,2020-05-20,2020-04-21,619950507.9364011,33272766.041666597,7547364.388888891,6220.249362290197
9552329,2020-04-15,2020-02-19,1206444869.3855164,61708275.95833677,19968673.166666687,9781.460825587108
9565170,2020-01-23,2019-12-24,411714434.7603818,26151539.91666664,7456600.444444461,5086.814976776552
9565170,2020-02-17,2020-02-03,230296160.97047016,14969402.499999972,3392387.7777777812,2635.3706189281493
9688855,2020-03-17,2020-01-30,696404369.8445467,54434699.041665874,16587265.500000142,61700.85093524057
9688855,2020-04-28,2020-04-05,339929039.49761313,25967674.416666478,6908308.888888909,4803.476215931048
9700677,2020-03-20,2020-02-08,565222613.5020761,77848660.50000009,6640043.222222234,10431.454445551899
9735799,2020-05-17,2020-04-09,389892264.55769837,64385015.49999911,42558270.33333306,5383.875589791298
9757929,2020-01-02,2019-11-09,4718733.691045254,1291937.8333333335,633939.4444444445,98.7010899243082
9757929,2020-06-17,2020-05-17,687685898.6504717,59539645.75000041,3261245.9999999925,10170.946854066091
9767027,2020-02-21,2020-01-11,1267330907.1329641,78214651.12500934,9921362.44444448,1809521.8702391172
9767027,2020-05-31,2020-04-20,1161339117.5803258,77884137.50000435,15283812.222222297,27425.464210603855
9791913,2020-02-21,2020-01-12,683881094.0153476,45326623.8749981,1520201.3888888888,3005542.5722529376
9145982,2020-05-25,2020-04-18,479003702.3556644,40430742.90277862,15332895.944444427,5742.7455440920285
9251327,2020-01-03,2019-12-01,0.0,2332741.6666666684,2115019.1111111105,15.126553271440939
9329423,2020-06-18,2020-05-26,2383565907.2244253,52476526.91666676,2309553.8888888885,15968.99516016001
9407586,2020-05-26,2020-05-04,201566587.16740975,47151304.95833319,10523313.555555554,3718.24873047329
9421116,2020-02-29,2020-01-01,680951337.286585,125968243.91666672,27518993.66666681,4091540.6599758076
9450818,2020-03-02,2020-02-14,41623530.27650766,5798329.333333334,1849979.6666666663,680.597232686532
9525417,2020-03-27,2020-03-06,185843439.60179108,13692018.166666673,4269712.444444446,3485.136194645099
9610690,2020-02-12,2020-01-10,422922270.4361496,37128139.75000004,5378354.222222245,712246.1282474616
9624500,2020-02-25,2020-02-10,111910834.88310122,10077707.791666673,5050017.166666667,1080.3031420013745
9626936,2020-04-16,2020-02-21,1345921911.8966682,60091785.54166801,10500073.611111106,10797.473081043774
9667758,2020-03-02,2020-01-25,527397719.36812913,44068553.20833356,2147274.722222221,1450946.7509130875
9667758,2020-05-10,2020-04-22,141088269.31282163,20743888.208333116,8998482.5,2357.271137570081
9687746,2020-01-25,2019-10-29,379056851.59100896,28860903.499999966,3837498.777777774,5173.104872889058
9707637,2020-03-19,2020-01-25,752336657.9499198,55734477.49999857,14206518.444444435,18826.88456679547
9714264,2020-03-10,2020-02-03,348884057.1345426,42394519.3749997,10322338.61111121,6724.047891382666
9718014,2020-02-25,2020-01-06,1069465938.7170889,86929327.33333601,23557731.11111171,2568035.1071851896
9735127,2020-02-17,2020-01-30,154033669.62031722,34588329.208333276,10792506.666666737,259530.85028754905
9735127,2020-04-05,2020-03-13,251593918.58696246,41558967.125000365,13120324.222222282,4730.746136449126
9735127,2020-05-04,2020-04-17,124814088.54800914,31732917.66666685,20874130.000000257,2391.7533934023077
9781700,2020-05-09,2020-04-15,472988857.6739862,45503317.70833345,21342653.777777992,15181.00701955712
9838541,2020-06-17,2020-05-21,200752314.84284472,41036199.74999938,40122706.77777776,3102.9227675918883
9848998,2020-02-14,2020-01-15,339521196.4639559,56397981.791666545,29310510.333333496,424978.54757491103
9855927,2020-02-19,2020-01-14,340105058.2090116,63696022.541666195,32922030.000000093,1145706.5205471881
9272216,2020-01-08,2019-11-16,37655062.37992735,22141349.208333425,6674343.555555573,535.4555416469143
9272216,2020-03-29,2020-02-16,1154928485.464659,97756618.37499057,7248754.666666666,12808.877166332155
9336751,2020-01-18,2019-12-16,453506217.67521125,39846256.66666717,0.0,5370.228750874241
9336751,2020-06-13,2020-05-10,735547719.5029587,78758718.45833316,784909.8333333334,9617.40805354235
9441269,2020-06-18,2020-05-22,193623461.60807645,15261373.833333328,5253132.222222224,2060.8806476494447
9483231,2020-05-13,2020-04-21,165130602.08715567,24852433.666666612,7771111.777777822,12233.68107953489
9497505,2020-05-23,2020-03-14,428179639.360952,35262748.625000454,4497786.333333276,23103.586896295496
9520819,2020-02-09,2020-01-15,288164320.3963549,27619616.374999914,9119086.166666687,295674.9677507942
9567245,2020-05-18,2020-04-17,10990764.338246884,10872344.166666659,11520395.666666672,190.06067907670712
9594482,2020-06-23,2020-05-09,986262018.2783041,107356100.04166722,5955081.111111121,12623.373647248976
9597408,2020-04-05,2020-03-26,196415688.07940176,8598558.041666664,1432074.3333333323,2203.2804850273246
9626584,2020-06-19,2020-05-07,784597549.4610497,49346009.916666836,4723705.000000162,9617.610137003512
9663855,2020-06-21,2020-05-18,505990790.318115,40047395.37499965,6238589.166666706,8037.9333980346355
9702998,2020-01-11,2019-11-24,67833897.05094492,11666202.166666782,4873346.555555567,1048.3035329521301
9710505,2020-04-03,2020-03-25,155669323.278034,15281400.33333335,3219046.3333333377,1754.263154879577
9750048,2020-03-11,2020-01-27,710878944.0906652,81514091.75000538,11792276.666666647,149403.1851559715
9796547,2020-01-10,2019-12-02,66078841.49422628,7014559.50000019,2799670.4999999884,1196.2038436126184
9852729,2020-01-05,2019-11-28,70031629.93668053,9728094.999999993,5100.0,1188.8676257034338
9852729,2020-02-04,2020-01-18,152260214.44481796,46249312.416666746,13366589.999999985,605341.2640681737
9853113,2020-01-02,2019-11-20,39047321.44099277,1894792.7916666665,0.0,1.5409093008923438
9860506,2020-01-31,2020-01-12,390119954.8255243,34101672.583333306,4863225.888888888,59049.39598949605
9265926,2020-01-14,2019-12-06,232380329.2428886,26916207.499999918,0.0,3005.063269504438
9265926,2020-05-30,2020-04-23,820795024.8597666,80051847.41666597,5404847.777777782,8802.117018028775
9393565,2020-04-16,2020-02-24,460122535.708076,101443637.74999705,20724258.9444443,8617.361032780544
9393565,2020-06-06,2020-04-28,478340289.46140957,80735354.91666554,2109570.6111111115,9107.648900440268
9400875,2020-01-15,2019-11-01,19937115.331563044,44925623.70833333,14865253.333333327,13.976862147312493
9414917,2020-01-28,2019-12-09,281323820.86131847,28280165.33333343,7466369.777777794,13984.58063253477
9425899,2020-05-14,2020-04-21,211153731.3354464,25157582.125000034,7207383.277777777,3433.9265852111826
9425916,2020-04-08,2020-02-13,696754752.9951775,62704013.66667117,18493824.00000001,9434.53963621768
9450832,2020-01-16,2019-12-20,189527524.38747433,9308038.458333332,1034559.5555555618,2820.4935774422624
9464950,2020-05-07,2020-04-08,449920258.06156844,28503780.50000001,2962882.7777777757,5734.983972238465
9493676,2020-03-28,2020-03-19,106804756.23119065,9152130.541666664,3027789.722222229,1268.3542761984786
9493676,2020-06-13,2020-05-06,201833928.36834523,27019809.37500007,14726609.833333347,2376.5418156153473
9518115,2020-01-15,2019-12-16,46106790.2994481,25434523.291666787,23000008.333333485,849.9269670496311
9552343,2020-04-23,2020-04-01,678604794.615353,26368661.58333321,3760590.7777777757,5997.307261652487
9558737,2020-05-07,2020-03-09,368442752.1189929,55008101.95833355,33129004.055555545,5295.068500907615
9571650,2020-03-10,2020-01-22,787514037.5641952,41063884.875003904,7624061.777777498,458479.9894421237
